mean,var,skew,kurt,rms,zcr,centroid,bandwidth,rolloff,entropy,label
0.027984744,0.054890048,0.3102992634920232,4.09876879050856,0.23595168,0.029130415482954544,861.0939245579768,1045.9202714841742,1690.1117498224432,-35.806647560759515,buka
0.022143219,0.016633742,2.2770824116817634,12.153191533620683,0.13085894,0.03095037286931818,804.6832690949469,1159.6960470945376,1440.7670454545455,-66.68230372327089,buka
0.028013451,0.054897245,0.31048355456075266,4.097560842333504,0.23597032,0.029219193892045456,863.6691249276955,1047.841454862017,1699.1654829545455,-35.78552806601309,buka
0.028023219,0.054906275,0.310547178418773,4.097310471300364,0.23599063,0.029130415482954544,863.1039058785299,1047.68156643456,1696.963223544034,-35.796832371667996,buka
0.027956355,0.054899912,0.31020701841780446,4.099744261311259,0.23596923,0.029063831676136364,864.4912207681616,1047.9411417841884,1698.9207874644887,-35.81411902673258,buka
0.027972842,0.054914407,0.3102746509874945,4.0992586083623115,0.23600188,0.029130415482954544,861.7151418847502,1045.2150577359887,1691.0905317826705,-35.81589334867146,buka
0.027929865,0.054905865,0.310139341241271,4.100599644699082,0.23597866,0.028975053267045456,866.7017151813433,1047.809246612765,1705.7722611860795,-35.83452425076764,buka
0.022270389,0.016654292,2.2752657080034626,12.130028023571136,0.130959,0.030373313210227272,791.7110848872825,1146.7883751532825,1395.9877707741477,-66.44399588749481,buka
0.027873985,0.054935083,0.30956461611513497,4.103224571604108,0.23603398,0.028886274857954544,863.7545645898276,1052.5359304023896,1695.0056596235795,-35.85215179466366,buka
0.028021606,0.054895345,0.31054181565609035,4.097262203856666,0.23596728,0.029130415482954544,862.8654317648968,1047.1982977437378,1696.2291370738637,-35.787723263774645,buka
0.027386887,0.05480376,0.3062792345763589,4.12113182810199,0.23569854,0.028353604403409092,877.496555253645,1080.1672189797982,1717.0282537286932,-36.119123614843474,buka
0.030305699,0.05006476,0.4465981201869473,3.948636514523608,0.22579458,0.037420099431818184,817.2663160135785,990.9896593966082,1597.1274636008523,-33.38684154024592,buka
0.02406711,0.018375495,2.213027455898172,11.104190777974068,0.13767615,0.03823020241477273,779.7002747743962,1111.7642730897403,1348.2721502130682,-59.80430132753556,buka
0.027948271,0.05488649,0.31016701552691883,4.099985247098352,0.23593983,0.028886274857954544,861.4904777634162,1044.9388017042713,1694.516268643466,-35.83642010306376,buka
0.030431537,0.050126705,0.44695685316576,3.9443928674538364,0.22594863,0.037064985795454544,802.1898349143132,969.210756170418,1549.167147549716,-33.33164454175445,buka
0.023962148,0.018366436,2.214393310443997,11.120385370861234,0.13762492,0.038141424005681816,782.8634769868469,1116.8368530568405,1362.4644886363637,-59.91468209950614,buka
0.024083761,0.018369077,2.212765044419386,11.101007814628195,0.13765574,0.03834117542613636,779.216118312772,1110.0427199276903,1352.1872780539773,-59.769313663445025,buka
0.023970917,0.018373327,2.2143546317209206,11.119153639703546,0.13765149,0.03836337002840909,787.9950066237503,1128.0362439069872,1363.443270596591,-59.976534346680204,buka
0.024102839,0.01837376,2.2125550754350938,11.099040691703497,0.13767609,0.03842995383522727,778.1531387471347,1109.113738976816,1349.2509321732955,-59.73763386247186,buka
0.030506432,0.050114885,0.4472821013657863,3.941459330060492,0.22593258,0.03724254261363636,803.452804504845,971.1516519707169,1553.8163618607955,-33.257999081275706,buka
0.03051848,0.050121848,0.447342033222944,3.94120215417124,0.22594962,0.03724254261363636,803.1606239420242,970.6666964816642,1552.1034934303977,-33.244805956058855,buka
0.024014639,0.018355971,2.213536369213125,11.110883280070533,0.13759606,0.03831898082386364,782.4867442429212,1116.696482417856,1356.8364923650568,-59.88121640725435,buka
0.02281166,0.016511919,2.3941780442978065,12.646776839503826,0.13050781,0.04444469105113636,811.3137432770335,1156.4505223000358,1385.9552556818182,-65.20283820375086,buka
0.022621648,0.016487164,2.397041690782267,12.678172608329124,0.13037984,0.04369007457386364,815.8465461310243,1162.461559463648,1397.7006392045455,-65.57053348538544,buka
0.013408012,0.011148937,2.793598246125557,17.502258987631738,0.106436424,0.06851473721590909,1540.753647099688,1321.8223646698366,2856.8198464133525,-86.10584309202193,tutup
0.016662175,0.017064413,1.2673646371478007,5.896949741367962,0.13168919,0.10430353338068182,1696.4451088907952,1242.3703484309933,2866.362970525568,-60.689510147293035,tutup
0.016749693,0.017075954,1.2669588930025923,5.88891209716884,0.13174409,0.1041259765625,1694.7546804164958,1235.0560831104624,2863.671320134943,-60.658723265901216,tutup
0.021115238,0.02155972,1.9246369710210591,8.354001592884723,0.14834276,0.10613458806818182,1685.755839778347,1270.4891390570845,2907.227117365057,-52.90575439773721,tutup
0.021255787,0.021576459,1.9228174994415665,8.338829527307729,0.14841922,0.10613458806818182,1683.7561586058473,1270.2848972916365,2901.354425603693,-52.8183614800086,tutup
